time,temperature,humidity,precipitation,pm25,traffic_speed,free_flow_speed,congestion_index
2025-11-23 22:00:00,20.6,90,0.0,3.9,20,26,6
2025-11-23 23:00:00,20.5,91,0.0,3.6,20,26,6
2025-11-24 00:00:00,20.5,92,0.0,3.8,20,26,6
2025-11-24 01:00:00,20.4,90,0.0,5.3,20,26,6
2025-11-24 02:00:00,20.3,90,0.0,6.3,20,26,6
2025-11-24 03:00:00,20.2,90,0.0,6.1,20,26,6
2025-11-24 04:00:00,20.2,89,0.0,5.5,20,26,6
2025-11-24 05:00:00,20.1,90,0.0,5.2,20,26,6
2025-11-24 06:00:00,19.8,91,0.0,4.5,20,26,6
2025-11-24 07:00:00,20.3,89,0.0,4.6,20,26,6
2025-11-24 08:00:00,21.1,84,0.0,5.1,20,26,6
2025-11-24 09:00:00,22.1,77,0.0,6.1,20,26,6
2025-11-24 10:00:00,23.4,70,0.0,7.2,20,26,6
2025-11-24 11:00:00,24.9,63,0.0,8.7,20,26,6
2025-11-24 12:00:00,25.8,59,0.0,11.6,20,26,6
2025-11-24 13:00:00,26.4,55,0.0,14.5,20,26,6
2025-11-24 14:00:00,26.5,55,0.0,16.4,20,26,6
2025-11-24 15:00:00,26.1,57,0.0,17.5,20,26,6
2025-11-24 16:00:00,25.4,59,0.0,17.2,20,26,6
2025-11-24 17:00:00,24.1,65,0.0,17.0,20,26,6
2025-11-24 18:00:00,23.2,71,0.0,16.4,20,26,6
2025-11-24 19:00:00,22.5,75,0.0,15.9,20,26,6
2025-11-24 20:00:00,21.7,79,0.0,16.7,20,26,6
2025-11-24 21:00:00,20.9,83,0.0,19.0,20,26,6
2025-11-24 22:00:00,20.2,88,0.0,20.9,20,26,6
2025-11-24 23:00:00,20.0,88,0.0,23.3,20,26,6
2025-11-25 00:00:00,19.8,89,0.0,25.4,20,26,6
2025-11-25 01:00:00,19.6,90,0.0,30.0,20,26,6
2025-11-25 02:00:00,19.4,88,0.0,33.8,20,26,6
2025-11-25 03:00:00,19.1,87,0.0,32.0,20,26,6
2025-11-25 04:00:00,18.8,87,0.0,26.3,20,26,6
2025-11-25 05:00:00,18.5,85,0.0,22.7,20,26,6
2025-11-25 06:00:00,18.3,85,0.0,20.4,20,26,6
2025-11-25 07:00:00,18.7,86,0.0,19.0,20,26,6
2025-11-25 08:00:00,20.0,79,0.0,18.6,20,26,6
2025-11-25 09:00:00,21.7,71,0.0,19.2,20,26,6
2025-11-25 10:00:00,23.3,64,0.0,20.1,20,26,6
2025-11-25 11:00:00,24.6,60,0.0,21.9,20,26,6
2025-11-25 12:00:00,25.4,56,0.0,25.8,20,26,6
2025-11-25 13:00:00,25.9,53,0.0,30.2,20,26,6
2025-11-25 14:00:00,26.2,51,0.0,32.0,20,26,6
2025-11-25 15:00:00,26.1,50,0.0,32.0,20,26,6
2025-11-25 16:00:00,25.5,51,0.0,31.9,20,26,6
2025-11-25 17:00:00,24.4,55,0.0,32.2,20,26,6
2025-11-25 18:00:00,23.3,60,0.0,32.4,20,26,6
2025-11-25 19:00:00,21.9,67,0.0,32.5,20,26,6
2025-11-25 20:00:00,20.6,73,0.0,32.9,20,26,6
2025-11-25 21:00:00,19.6,79,0.0,33.2,20,26,6
2025-11-25 22:00:00,18.8,84,0.0,33.8,20,26,6
2025-11-25 23:00:00,18.0,88,0.0,34.2,20,26,6
2025-11-26 00:00:00,17.3,90,0.0,35.9,20,26,6
2025-11-26 01:00:00,16.8,91,0.0,39.5,20,26,6
2025-11-26 02:00:00,16.3,91,0.0,41.4,20,26,6
2025-11-26 03:00:00,15.8,92,0.0,38.3,20,26,6
2025-11-26 04:00:00,15.5,93,0.0,32.5,20,26,6
2025-11-26 05:00:00,15.5,92,0.0,29.1,20,26,6
2025-11-26 06:00:00,16.1,88,0.0,26.7,20,26,6
2025-11-26 07:00:00,17.1,83,0.0,24.9,20,26,6
2025-11-26 08:00:00,18.3,77,0.0,23.5,20,26,6
2025-11-26 09:00:00,20.1,69,0.0,22.3,20,26,6
2025-11-26 10:00:00,22.1,61,0.0,21.6,20,26,6
2025-11-26 11:00:00,23.8,54,0.0,21.7,20,26,6
2025-11-26 12:00:00,24.9,50,0.0,23.9,20,26,6
2025-11-26 13:00:00,25.6,47,0.0,27.4,20,26,6
2025-11-26 14:00:00,25.9,46,0.0,29.8,20,26,6
2025-11-26 15:00:00,25.6,46,0.0,29.8,20,26,6
2025-11-26 16:00:00,24.8,48,0.0,29.2,20,26,6
2025-11-26 17:00:00,23.9,51,0.0,28.8,20,26,6
2025-11-26 18:00:00,22.7,57,0.0,28.8,20,26,6
2025-11-26 19:00:00,21.4,65,0.0,29.3,20,26,6
2025-11-26 20:00:00,20.1,72,0.0,30.4,20,26,6
2025-11-26 21:00:00,19.1,77,0.0,31.7,20,26,6
2025-11-26 22:00:00,18.1,82,0.0,32.8,20,26,6
2025-11-26 23:00:00,17.3,86,0.0,33.8,20,26,6
2025-11-27 00:00:00,16.8,89,0.0,33.8,20,26,6
2025-11-27 01:00:00,16.5,91,0.0,33.8,20,26,6
2025-11-27 02:00:00,16.2,92,0.0,33.8,20,26,6
2025-11-27 03:00:00,15.8,92,0.0,33.8,20,26,6
2025-11-27 04:00:00,15.4,92,0.0,33.8,20,26,6
2025-11-27 05:00:00,15.4,90,0.0,33.8,20,26,6
2025-11-27 06:00:00,16.0,88,0.0,33.8,20,26,6
2025-11-27 07:00:00,16.9,85,0.0,33.8,20,26,6
2025-11-27 08:00:00,18.0,80,0.0,33.8,20,26,6
2025-11-27 09:00:00,19.7,72,0.0,33.8,20,26,6
2025-11-27 10:00:00,21.7,62,0.0,33.8,20,26,6
2025-11-27 11:00:00,23.1,55,0.0,33.8,20,26,6
2025-11-27 12:00:00,24.3,54,0.0,33.8,20,26,6
2025-11-27 13:00:00,25.3,50,0.0,33.8,20,26,6
2025-11-27 14:00:00,25.8,48,0.0,33.8,20,26,6
2025-11-27 15:00:00,25.6,48,0.0,33.8,20,26,6
2025-11-27 16:00:00,24.9,49,0.0,33.8,20,26,6
2025-11-27 17:00:00,24.0,52,0.0,33.8,20,26,6
2025-11-27 18:00:00,22.9,57,0.0,33.8,20,26,6
2025-11-27 19:00:00,21.6,64,0.0,33.8,20,26,6
2025-11-27 20:00:00,20.4,70,0.0,33.8,20,26,6
2025-11-27 21:00:00,19.5,75,0.0,33.8,20,26,6
2025-11-27 22:00:00,18.8,81,0.0,33.8,20,26,6
2025-11-27 23:00:00,18.1,85,0.0,33.8,20,26,6
2025-11-28 00:00:00,17.4,89,0.0,33.8,20,26,6
2025-11-28 01:00:00,16.8,91,0.0,33.8,20,26,6
2025-11-28 02:00:00,16.4,93,0.0,33.8,20,26,6
2025-11-28 03:00:00,15.9,93,0.0,33.8,20,26,6
2025-11-28 04:00:00,15.6,92,0.0,33.8,20,26,6
2025-11-28 05:00:00,15.7,90,0.0,33.8,20,26,6
2025-11-28 06:00:00,16.4,88,0.0,33.8,20,26,6
2025-11-28 07:00:00,17.5,85,0.0,33.8,20,26,6
2025-11-28 08:00:00,18.9,80,0.0,33.8,20,26,6
2025-11-28 09:00:00,20.9,72,0.0,33.8,20,26,6
2025-11-28 10:00:00,23.1,62,0.0,33.8,20,26,6
2025-11-28 11:00:00,24.8,55,0.0,33.8,20,26,6
2025-11-28 12:00:00,25.6,51,0.0,33.8,20,26,6
2025-11-28 13:00:00,26.0,50,0.0,33.8,20,26,6
2025-11-28 14:00:00,26.0,50,0.0,33.8,20,26,6
2025-11-28 15:00:00,25.6,50,0.0,33.8,20,26,6
2025-11-28 16:00:00,24.8,52,0.0,33.8,20,26,6
2025-11-28 17:00:00,23.8,55,0.0,33.8,20,26,6
2025-11-28 18:00:00,22.5,60,0.0,33.8,20,26,6
2025-11-28 19:00:00,21.1,66,0.0,33.8,20,26,6
2025-11-28 20:00:00,19.9,72,0.0,33.8,20,26,6
2025-11-28 21:00:00,19.1,76,0.0,33.8,20,26,6
2025-11-28 22:00:00,18.5,79,0.0,33.8,20,26,6
2025-11-28 23:00:00,18.0,82,0.0,33.8,20,26,6
